Name,Category,Public ID,Weight,Price,Fat,Protein,Carbs,KCal
Шоколад горький 58%,Без лактозы и глютена,7dbcb3b5-fb1e-466e-9b0f-35e410903309,100 g,257,37.7,6.3,53.5,578.5
Шоколад ремесленный горький 74%,Без лактозы и глютена,7bafbaa2-d342-4b92-9216-eeaa8e854011,90 g,310,49,8.4,33.2,607.4
Шоколад молочный с клубникой,Без лактозы и глютена,20030e4b-37f2-4b84-9d3e-a7f4b1ef39b0,90 g,269,35,6.2,55.4,561.5
Нуга с фундуком в молочном шоколаде,Без лактозы и глютена,790ec8c5-71b8-45b2-ad9a-ea278f473a85,45 g,74,20.4,8.5,60.2,458.4
Дольки апельсина в горьком и молочном шоколаде,Без лактозы и глютена,46aa285c-1af4-4e74-be89-541ae82f24ba,100 g,326,21.3,2.7,57,430.5
Миндаль в шоколаде,Без лактозы и глютена,b7a5551b-8988-490b-b5e9-bcd1c1023630,80 g,234,41,9.6,9.6,591.4
Шоколад карамельный,Без лактозы и глютена,17f29653-5a1c-432e-901e-3c4db55b8a7e,90 g,272,31.8,7,56.8,541.4
Чернослив в темном шоколаде,Без лактозы и глютена,ea2bcdf8-1d3e-43b3-adeb-66aceda92fb7,150 g,321,3.5,3.5,52,360.6
Конфеты глазированные Марципановые классические ,Без лактозы и глютена,3ca66eac-c585-4412-82fe-684a88f8d4e2,98 g,206,12.4,6.5,73.4,431.2
Шоколад горький с красным сицилийским апельсином,Без лактозы и глютена,83b3082a-a02f-4cf2-a1e2-330b33910ee6,90 g,298,36.7,9.1,51.5,572.7
Миндаль в йогуртовой глазури с черникой,Без лактозы и глютена,20272707-e039-45f8-ab5a-242e4f3f25c1,80 g,210,38.2,10.3,44.9,564.6
Шоколад молочный Яркие Джунгли ,Без лактозы и глютена,d8f0518c-d65f-401c-a8e4-e968acd80d4a,100 g,270,36.2,7,51.3,559
Конфеты молочные Сливочный каприз на сливках,Без лактозы и глютена,0225e0a2-5bcb-4bc4-9050-44fe27a0125c,250 g,122,3.5,3,82,370
Грецкий орех в темном шоколаде,Без лактозы и глютена,69ae5143-8b61-4e34-9326-8cbe92835e61,80 g,248,46,9.4,32.4,581.2
"Шоколад на меду ""Молочный""",Без лактозы и глютена,c2596fd7-c371-45d2-8788-7383be4681a4,45 g,168,44,11,34,580
Шоколад молочный Капучино ,Без лактозы и глютена,985911f2-1ebf-483c-85c5-ea7d58cec5d0,90 g,272,34.8,5.5,56.9,562.8
"Конфеты ""Вишня в желе и горьком шоколаде""",Без лактозы и глютена,16f3de6b-934f-4960-8351-3326602e8e94,300 g,460,5,1.4,73.9,346.2
Конфеты кокосовые с кусочками манго,Без лактозы и глютена,dd21acae-b738-4ce7-b50f-a5a40ba8d1f0,90 g,187,19,4.5,50,389
Конфеты шоколадные с Фундуком,Без лактозы и глютена,8e998a54-b495-4955-9440-2950d8f8cf0b,200 g,307,47.3,8.5,47.3,589.5
"Конфеты ""Грильяжные""",Без лактозы и глютена,9c553238-8f40-466b-8ce4-4debf368e2c9,150 g,240,22.8,10.5,60.5,489.2
Банан в шоколаде,Без лактозы и глютена,5397385a-b014-480b-907a-2625c3f7cc34,210 g,347,9.8,4.7,69.3,384.2
Драже со вкусом апельсина,Без лактозы и глютена,7c854b9c-2d2c-4bea-9a96-922749a87258,14 g,37,1,0.4,98,402.6
"Конфеты ""Грильяж соленый""",Без лактозы и глютена,ea404c8e-ec75-4b34-8003-aa1293286eee,150 g,136,23.5,9.7,63.2,503.1
Конфеты шоколадные Трюфельный крем ,Без лактозы и глютена,f0d89ad7-ef2c-4e75-b9be-f038ac767c1b,200 g,301,36.2,6.2,54.5,568.6
Шоколад ВкусВилл молочный с манго,Без лактозы и глютена,c3e8a2f5-da46-4c91-ad79-a26c7e3e2357,90 g,275,35,6.3,55.5,562
Шоколад горький,Без лактозы и глютена,1802dcce-91ac-447b-8872-ed9b97d248ab,165 g,449,35.25,5.88,51.32,540.35
"Карамель леденцовая Ассорти: апельсин, мандарин ",Без лактозы и глютена,180a7a96-b892-4ee7-962c-9dd432b0048a,150 g,68,0.1,0,97,388.9
Батончик глазир. марципановый классический,Без лактозы и глютена,9feecdb4-eb40-4e9c-b9b3-8b2fe5f1a3e9,50 g,118,20.5,7.4,63.9,469.7
"Конфеты ""Инжир в шоколаде""",Без лактозы и глютена,cd717085-c346-4f37-b7e5-79ade68447ed,150 g,310,18.4,3.5,60.9,423.2
Шоколад Овсяный на мальтите и стевии,Без лактозы и глютена,0ec8c76f-99b5-461b-ae73-cc53910467c0,65 g,183,37.5,3.9,56.7,579.9
Шоколад горячий Бомбочка клубничная с маршмеллоу,Без лактозы и глютена,9f28d673-8fb2-4dc2-9dce-c98288ba7301,35 g,203,23.1,7.1,62.4,485.9
Драже кукурузное в шоколаде,Без лактозы и глютена,bff9f157-c10c-4635-9b5d-28415d5f0c47,100 g,182,24.7,7,64,506.3
Яйцо шоколадное с игрушкой Фудик ,Без лактозы и глютена,c704dd89-b93d-49ee-af6a-a3c7d3b772e2,20 g,134,34.7,6.5,53.3,551.5
Имбирь в сахаре,Без лактозы и глютена,bd82162c-fa22-4ed2-aa71-a842db76643c,150 g,326,0.1,0.3,80,322.1
Конфеты Инжир в горьком и белом шоколаде ,Без лактозы и глютена,4eb4752d-d5bd-4be1-ba8c-8ea2cc3fc26f,260 g,458,15.4,4.2,67.4,425
Туррон с миндалем и фундуком,Без лактозы и глютена,5dc5dc7e-d9ac-4f14-8189-4213a6928f21,50 g,154,25.8,12.3,53.2,494.2
Конфеты Марципан с фундуком в молочном шоколаде ,Без лактозы и глютена,3aa5fd0a-7117-48e2-83b3-c8de111137f6,150 g,401,23,9.5,59.3,482.2
Шоколад молочный с цельным миндалем,Без лактозы и глютена,4499035c-2706-412b-b3c8-ad37175e856a,80 g,234,38.2,7.7,49.5,573.83
"Сухари ""Сахарные""",Без лактозы и глютена,49c47d70-e57d-4504-97e2-968ddcb2a228,300 g,106,6.5,7.5,71,370
"Сушки с ванилью ""Малышка""",Без лактозы и глютена,71730937-2e1c-4b3f-a4e6-c3b0e78561ef,300 g,72,4.5,9.5,76,382.5
"Сушки ""Малютка"" челночок овсяные",Без лактозы и глютена,e89d539d-6d45-41bd-9b92-6da173cf407a,250 g,61,8.3,10.1,71.7,414
"Сухари мини ""Московские""",Без лактозы и глютена,6f70c9a3-0ab3-4dc2-bf8a-6c353a4cec5b,250 g,72,4,7.5,56,290
Хумус с вялеными помидорами,Без лактозы и глютена,ca582ea9-5fb8-4710-b5ff-3c1258ab71f3,200 g,230,11.4,5.4,12.4,173.8
Изделие х/б из зеленой гречки на закваске ,Без лактозы и глютена,e0f08acd-a5dc-4250-8f29-fd242d84eb9a,200 g,127,4.8,7.9,39.7,233.6
Клюква в сахарной пудре,Без лактозы и глютена,cdd836f4-38f6-4495-a8fa-86f196730ba7,120 g,162,0.7,0.2,90.5,369
Батончик протеиновый с фисташками и клюквой,Без лактозы и глютена,3abd9b5f-3db3-41d7-a3d9-002a91e1561b,45 g,168,32.6,19.1,28.6,484.2
Батончик Гречишный ,Без лактозы и глютена,790db8b5-315a-4b04-aaa6-e0c77d1c1b61,45 g,186,34.7,10.7,46.6,541.5
Батончик арахисовый с фундуком и изюмом в шоколаде,Без лактозы и глютена,c44eea3e-8010-4ef9-b4a5-d060bb851951,45 g,166,38.5,13.9,24.9,501.7
Батончик ВкусВилл Соленая карамель в шоколаде,Без лактозы и глютена,860cdfc7-9d2e-4fab-8359-55ebab029711,45 g,156,33.3,11.1,37.8,495.3
"Батончик ""Арахис в карамельном шоколаде""",Без лактозы и глютена,7d4ae1fd-797f-457a-8e79-9834d289dcee,45 g,197,33.3,13.22,37.8,504.1
Батончик с изюмом и черносливом в карамельном шоколаде,Без лактозы и глютена,b65944f6-265d-4315-bf49-10c119f5014b,45 g,158,33.3,11.1,42.2,512.9
"Конфеты шоколадные ""Ореховое пралине""",Без лактозы и глютена,49ab6ff1-96af-4051-89d0-1328518bff1e,120 g,360,41,10.1,40,570
Батончик шоколадный Грильяжный воздушный,Без лактозы и глютена,17ffc9ad-4961-4f96-a215-a72870a6101d,45 g,123,26.8,8.9,45.6,459.2
"Батончик ""Кокос в карамельном шоколаде""",Без лактозы и глютена,00709c8f-99d0-4a79-bc77-565abecc5b4f,45 g,181,42.2,6.96,42.2,577.37
"Леденцы ""Монпансье""",Без лактозы и глютена,e85db042-74c7-45b1-8be0-5828dc5c685e,60 g,127,0.2,0.2,98,392
"Карамель на палочке ""Быки - Коровы""",Без лактозы и глютена,c1860d0d-9f7c-45ec-8e97-4cd8d1a3a72e,25 g,57,0,0,96,386
"Карамель леденцовая Малина, клубника, лимон, апельсин ",Без лактозы и глютена,6d286d3f-4ca7-42df-b542-72767403a662,150 g,118,0.1,0,97.6,391.3
Леденец фигурный,Без лактозы и глютена,db72007a-149a-4e5b-bb8f-37a1a661a50b,10 g,40,0,0,99.1,396.4
Зефир из печеных яблок,Без лактозы и глютена,ee2f9eb4-ddb2-4d08-97f6-00edbe347e09,240 g,190,1.4,0.5,79.4,332.2
Зефир черносмородиновый,Без лактозы и глютена,d45214dd-49f9-4dc0-909a-a35487e21b82,250 g,149,0.1,0.8,81.6,330.5
"Зефир ""Классический"" в шок. глазури",Без лактозы и глютена,3d9a89e6-d3aa-458e-8c87-f15eec93c526,165 g,155,10,2.3,65.8,366
Желе Слуперы фруктовые и ягодные ,Без лактозы и глютена,e9df5a2a-24d1-4093-bbf4-f5bc6e6ca2f4,126 g,109,0,0,18,72
"Мармелад жевательный Марми, ассорти ",Без лактозы и глютена,1e212b87-9e88-42f8-b826-72c4cfe0895c,250 g,210,0.1,5,75,320.9
Зефир воздушный,Без лактозы и глютена,292c83b9-ec5f-4d75-8bb5-9404b287bae7,15 g,41,0.3,5,80,340
Безе с арахисом,Без лактозы и глютена,5a393d33-4509-4a8e-91b3-4603da2a7e97,80 g,181,15,13,68,459
Зефир воздушный,Без лактозы и глютена,a2a0bb99-825b-4185-aa05-90e289dc215d,125 g,142,0,0.5,75,302
Батончик из белевской яблочной пастилы с черной смородиной,Без лактозы и глютена,716a7fc7-d003-4811-b529-6f88e93e463f,35 g,72,0.2,3.1,72.6,304.6
Мармелад Малиновый в шоколаде,Без лактозы и глютена,ac8e6f17-e429-4072-a0fb-706bef46eb96,150 g,268,1,1.7,83.8,351
"Зефир ""Классический"" в шоколадной глазури",Без лактозы и глютена,7766b9ca-75dc-4578-b18f-596c57afd7a7,350 g,311,10.3,2,62,348.7
Зефир воздушный Мини-косички ,Без лактозы и глютена,f782e261-b03d-4d18-a3ce-d8c2241e8d21,40 g,54,0.3,3.6,79.6,335.5
Пастилки яблочные с маршмеллоу,Без лактозы и глютена,4c54f633-c54d-43cc-8518-f008b979ed75,55 g,100,2,2.4,84.4,365.2
"Мармеладные дольки ""Со вкусом апельсина""",Без лактозы и глютена,76ec7d74-da26-4ad6-80bd-3bca373d24ca,300 g,153,0,0.1,83,332.4
Безе ассорти с кусочками ягод,Без лактозы и глютена,bc51e25c-7be5-470b-ae57-436638e2a5ff,80 g,213,4.9,4.5,84.5,400.1
Зефир ванильный,Без лактозы и глютена,058422bd-6b4b-44b2-95fd-dcc0ade7b441,250 g,176,0.3,1,78,320
"Мармелад жевательный ""Ассорти""",Без лактозы и глютена,cbd0b3a1-3c97-40d0-80fc-a1a0a11397e8,100 g,106,0.2,8.5,74.8,335
Мармелад без добавления  сахара Клубника-базилик ,Без лактозы и глютена,0db3ce22-af86-4718-a94c-e97be15837ef,160 g,207,0,1.1,41.2,169.2
Зефир сливовый,Без лактозы и глютена,cc603cad-b360-42c7-92ba-d9f60e7862e8,150 g,150,0.1,0.3,81.6,328.5
Палочки из печеных яблок с черной смородиной постные,Без лактозы и глютена,4acbfb0b-7128-4258-a31a-ee23927bdf01,100 g,175,1,0.3,85.3,351.4
"Мармелад фруктовый ""Ассорти""",Без лактозы и глютена,c744a129-d222-4ddd-83cf-b997023b33ff,250 g,145,0,0.2,78,314
Маршмеллоу в йогуртовой глазури с клубникой,Без лактозы и глютена,1e379102-bd1c-4d3f-b39b-a86db75126dc,80 g,184,22.7,7.6,63.8,489.9
Мармелад ВкусВилл Яблочный,Без лактозы и глютена,150d553b-2462-4b08-8cfb-7d7ce7c780d2,250 g,103,0.3,1,86,350
Лукум с клюквой,Без лактозы и глютена,1c6e6f46-bac1-4fa9-be0d-7dd1c4c75c99,250 g,147,0.3,0.5,78,318
Мармелад ВкусВилл бутербродный черносмородиновый,Без лактозы и глютена,287e514f-46ff-4618-a955-f9fbde53ccdb,270 g,141,0.2,0.4,73.6,297.8
Мармелад ВкусВилл Апельсиновый,Без лактозы и глютена,90275b85-c1b3-4386-8b82-12b03426936a,180 g,138,0,0.4,75.5,303
Лукум ванильный,Без лактозы и глютена,27bc34db-8cc6-44d4-8a2a-5671192e53bc,250 g,147,0,1.5,82,320
Зефир ванильный,Без лактозы и глютена,71cde1ed-d368-42d1-8db4-fc86e0ea173a,80 g,57,0.3,1,78,320
"Зефир ""Малиновый""",Без лактозы и глютена,d4a24808-d553-4659-91a0-9a0bd4287720,120 g,221,2.1,6.3,43,216.1
"Мармелад ""Лимонный""",Без лактозы и глютена,83f4bf70-370b-4dbc-bab0-5f83b7643788,180 g,137,0,0.2,88.7,355.6
